gender,dept_name,Average_Salary,Calendar_Year
M,Marketing,58895.8,1990
M,Marketing,59232.8,1991
M,Marketing,59743.1,1992
M,Marketing,60436.9,1993
M,Marketing,64547.5,1994
M,Marketing,65377.1,1995
M,Marketing,66467.6,1996
M,Marketing,67253.2,1997
M,Marketing,66332.5,1998
M,Marketing,67594.6,1999
M,Marketing,73248.0,2000
M,Marketing,75364.3,2001
M,Marketing,77525.2,2002
F,Marketing,57358.3,1990
F,Marketing,57670.2,1991
F,Marketing,59755.2,1992
F,Marketing,60879.3,1993
F,Marketing,61673.1,1994
F,Marketing,63080.1,1995
F,Marketing,63678.9,1996
F,Marketing,64402.3,1997
F,Marketing,65582.1,1998
F,Marketing,66361.3,1999
F,Marketing,68347.8,2000
F,Marketing,70363.8,2001
F,Marketing,71984.0,2002
M,Finance,57643.6,1990
M,Finance,56426.5,1991
M,Finance,58294.6,1992
M,Finance,59036.9,1993
M,Finance,62926.1,1994
M,Finance,64161.5,1995
M,Finance,65447.6,1996
M,Finance,66108.3,1997
M,Finance,65170.7,1998
M,Finance,66548.0,1999
M,Finance,72095.7,2000
M,Finance,74134.4,2001
M,Finance,76027.4,2002
F,Finance,56502.2,1990
F,Finance,58490.7,1991
F,Finance,58536.6,1992
F,Finance,59552.5,1993
F,Finance,60829.0,1994
F,Finance,61103.0,1995
F,Finance,62151.5,1996
F,Finance,62924.7,1997
F,Finance,64103.3,1998
F,Finance,65253.6,1999
F,Finance,67160.0,2000
F,Finance,69267.9,2001
F,Finance,70989.4,2002
M,"Human Resources",40998.2,1990
M,"Human Resources",42164.3,1991
M,"Human Resources",43316.9,1992
M,"Human Resources",44419.2,1993
M,"Human Resources",48020.1,1994
M,"Human Resources",49161.4,1995
M,"Human Resources",50041.4,1996
M,"Human Resources",51047.0,1997
M,"Human Resources",50250.6,1998
M,"Human Resources",51602.1,1999
M,"Human Resources",57180.8,2000
M,"Human Resources",59150.9,2001
M,"Human Resources",61449.2,2002
F,"Human Resources",40973.0,1990
F,"Human Resources",42486.2,1991
F,"Human Resources",43814.3,1992
F,"Human Resources",45189.0,1993
F,"Human Resources",46372.8,1994
F,"Human Resources",47084.7,1995
F,"Human Resources",47813.8,1996
F,"Human Resources",48764.4,1997
F,"Human Resources",49703.6,1998
F,"Human Resources",50823.3,1999
F,"Human Resources",52911.5,2000
F,"Human Resources",54962.2,2001
F,"Human Resources",56501.6,2002
M,Production,45269.1,1990
M,Production,46446.6,1991
M,Production,47582.8,1992
M,Production,48724.6,1993
M,Production,52590.6,1994
M,Production,53527.3,1995
M,Production,54461.5,1996
M,Production,55491.8,1997
M,Production,54637.8,1998
M,Production,55989.7,1999
M,Production,61605.9,2000
M,Production,63642.9,2001
M,Production,65608.7,2002
F,Production,45138.2,1990
F,Production,46309.2,1991
F,Production,47214.7,1992
F,Production,48482.1,1993
F,Production,49349.2,1994
F,Production,50276.1,1995
F,Production,51357.6,1996
F,Production,52261.7,1997
F,Production,53345.4,1998
F,Production,54263.1,1999
F,Production,56190.6,2000
F,Production,58403.7,2001
F,Production,60467.8,2002
M,Development,45764.3,1990
M,Development,46596.1,1991
M,Development,47629.3,1992
M,Development,48628.5,1993
M,Development,52597.5,1994
M,Development,53570.4,1995
M,Development,54600.0,1996
M,Development,55603.5,1997
M,Development,54768.9,1998
M,Development,56026.9,1999
M,Development,61562.9,2000
M,Development,63674.1,2001
M,Development,65813.9,2002
F,Development,45610.9,1990
F,Development,46623.3,1991
F,Development,47389.4,1992
F,Development,48511.9,1993
F,Development,49572.5,1994
F,Development,50397.5,1995
F,Development,51329.4,1996
F,Development,52164.7,1997
F,Development,53232.2,1998
F,Development,54359.8,1999
F,Development,56297.7,2000
F,Development,58424.2,2001
F,Development,60260.3,2002
M,"Quality Management",42991.8,1990
M,"Quality Management",45221.9,1991
M,"Quality Management",45813.2,1992
M,"Quality Management",46487.7,1993
M,"Quality Management",50517.7,1994
M,"Quality Management",51656.1,1995
M,"Quality Management",52484.5,1996
M,"Quality Management",53448.8,1997
M,"Quality Management",52442.1,1998
M,"Quality Management",53884.7,1999
M,"Quality Management",59421.6,2000
M,"Quality Management",61657.0,2001
M,"Quality Management",63650.5,2002
F,"Quality Management",43468.0,1990
F,"Quality Management",44595.5,1991
F,"Quality Management",45900.7,1992
F,"Quality Management",46704.8,1993
F,"Quality Management",47438.3,1994
F,"Quality Management",48211.3,1995
F,"Quality Management",49262.5,1996
F,"Quality Management",50224.0,1997
F,"Quality Management",51014.0,1998
F,"Quality Management",51940.3,1999
F,"Quality Management",53863.3,2000
F,"Quality Management",55946.7,2001
F,"Quality Management",57630.0,2002
M,Sales,67413.8,1990
M,Sales,68846.8,1991
M,Sales,69628.8,1992
M,Sales,70643.1,1993
M,Sales,74672.3,1994
M,Sales,75392.3,1995
M,Sales,76194.5,1996
M,Sales,77031.6,1997
M,Sales,76140.2,1998
M,Sales,77413.6,1999
M,Sales,83072.8,2000
M,Sales,85173.9,2001
M,Sales,87113.3,2002
F,Sales,67448.7,1990
F,Sales,67270.7,1991
F,Sales,68333.5,1992
F,Sales,69328.3,1993
F,Sales,70368.9,1994
F,Sales,71582.7,1995
F,Sales,72539.8,1996
F,Sales,73673.2,1997
F,Sales,74629.3,1998
F,Sales,75489.1,1999
F,Sales,77469.4,2000
F,Sales,79553.6,2001
F,Sales,81513.4,2002
M,Research,46638.3,1990
M,Research,46843.8,1991
M,Research,47339.9,1992
M,Research,48624.6,1993
M,Research,52723.5,1994
M,Research,53567.5,1995
M,Research,54667.8,1996
M,Research,55841.0,1997
M,Research,55095.7,1998
M,Research,56363.1,1999
M,Research,61922.9,2000
M,Research,64006.2,2001
M,Research,66512.3,2002
F,Research,47005.9,1990
F,Research,46979.1,1991
F,Research,47636.0,1992
F,Research,48588.3,1993
F,Research,49742.1,1994
F,Research,50420.7,1995
F,Research,51633.2,1996
F,Research,52388.1,1997
F,Research,53413.4,1998
F,Research,54685.9,1999
F,Research,56552.0,2000
F,Research,58615.7,2001
F,Research,60821.5,2002
M,"Customer Service",44414.1,1990
M,"Customer Service",45559.6,1991
M,"Customer Service",47072.0,1992
M,"Customer Service",48258.6,1993
M,"Customer Service",52224.3,1994
M,"Customer Service",53229.9,1995
